tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE GERONG,250.90,7025200
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE LILIN,11.99,95920
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE SIRIP BIRU,251.43,7615010
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE SIRIP KUNING,271.22,8210920
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE TUTUL,264.88,8007550
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYANG,LAYANG,126.50,1070540
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYANG,LAYANG BENGGOL,126.14,945280
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYUR,LAYUR,103.38,1902220
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LEMURU,TEMBANG,122.69,879420
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LENCAM,EMPEROR PINKEAR,20.62,824800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",PARI,PARI KEMBANG,12.25,343000
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR BATANG,91.45,1163906
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR BENTONG,213.75,3096950
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR HIJAU,393.29,5340060
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR KUNING,283.07,3962980
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,TETENGKEK,188.43,4333890
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TALANG-TALANG,TALANG-TALANG,107.83,938730
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TALANG-TALANG,TALANG-TALANG TOTOL,114.26,1108970
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TENGGIRI,TENGGIRI,341.09,15349050
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL,63.02,869230
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL ABU-ABU,62.08,869120
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL KOMO,44.67,612760
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TUNA,TUNA MATA BESAR,65.82,2632800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TUNA,TUNA SIRIP KUNING; MADIDIHANG,46.29,1851600
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,BARONANG,BARONANG,4.24,139750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,BARONANG,BARONANG ANGIN,4.89,157340
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,BARONANG,BARONANG BATIK,3.46,124065
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,BAWAL,BAWAL HITAM,5.31,188410
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,BAWAL,BAWAL PUTIH,4.45,169100
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,KAKAP,KAKAP MERAH,5.32,142710
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,KAKAP,KAKAP MERAH BAKAU,5.53,143350
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,KAPAS-KAPAS,KAPAS-KAPAS,5.16,97680
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,KEPITING,KEPITING BAKAU,16.51,990600
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,KERAPU,KERAPU MERAH,0.10,3500
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,LOBSTER,LOBSTER BAMBU,7.47,776100
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,LOBSTER,LOBSTER MUTIARA,3.14,499100
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,LOBSTER,LOBSTER PASIR,8.56,1065400
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,RAJUNGAN,RAJUNGAN ANGIN,8.05,269200
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,JARING INSANG KOMBINASI DENGAN TRAMMEL NET,UDANG,UDANG JERBUNG,7.46,378350
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BARONANG,BARONANG,2.97,98812
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BARONANG,BARONANG ANGIN,3.76,122360
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BARONANG,BARONANG BATIK,3.19,114436
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",BAWAL,BAWAL HITAM,1.32,46200
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",HIU,HIU BOTOL,3.68,83500
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",HIU,HIU BOTOL KARANG,2.42,55660
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,JENAHA,0.54,11968
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP HITAM,3.17,63400
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP MERAH,1.75,42000
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP MERAH BAKAU,2.50,62500
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP PUTIH; BARAMUNDI,1.17,35100
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAKATUA,KAKATUA,0.69,690
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KAPAS-KAPAS,KAPAS-KAPAS,1.64,29520
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KEMBUNG,KEMBUNG,4.03,64480
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KEMBUNG,KEMBUNG LELAKI,0.15,3000
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KEMBUNG,KEMBUNG PEREMPUAN,0.25,5000
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KEPITING,KEPITING BAKAU,3.46,207600
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",KUWE,KUWE SIRIP BIRU,3.68,110400
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",LAYUR,LAYUR,5.44,96500
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",LOBSTER,LOBSTER MUTIARA,1.92,307200
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",LOBSTER,LOBSTER PASIR,2.67,347100
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",PARI,PARI BABI,2.63,65750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",PARI,PARI KEMBANG,2.80,78400
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",RAJUNGAN,RAJUNGAN ANGIN,2.48,86800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",SEBELAH,SEBELAH,0.70,26600
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR BENTONG,1.46,21900
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR HIJAU,2.25,29250
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",TALANG-TALANG,TALANG-TALANG,1.88,16920
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",TALANG-TALANG,TALANG-TALANG TOTOL,1.47,14700
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL,1.55,20150
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL KOMO,2.11,27430
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,JENAHA,39.83,876216
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,KAKAP HITAM,7.12,156640
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,KAKAP INDIAN,40.56,892276
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,KAKAP JENAHA,19.91,497750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,KAKAP MERAH,51.19,1351440
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,KAKAP MERAH BAKAU,49.80,1289480
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KAKAP,KAKAP PUTIH; BARAMUNDI,30.27,908100
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KERAPU,KERAPU KARANG,66.17,2145500
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KERAPU,KERAPU LUMPUR,50.68,1567800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KERAPU,KERAPU MERAH,80.65,2733050
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KERAPU,KERAPU SUNU,63.04,7630350
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KUWE,KUWE,286.86,7491270
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KUWE,KUWE GERONG,49.13,1375640
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KUWE,KUWE SIRIP BIRU,141.76,4323560
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KUWE,KUWE SIRIP KUNING,96.48,2946700
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,KUWE,KUWE TUTUL,145.84,4448200
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,LENCAM,EMPEROR PINKEAR,21.89,875440
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,LENCAM,LENCAM,63.61,853050
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,SELAR,SELAR BENTONG,110.05,1597780
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,SELAR,TETENGKEK,17.56,403880
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TALANG-TALANG,TALANG-TALANG,12.20,109800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TALANG-TALANG,TALANG-TALANG TOTOL,22.67,226700
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TENGGIRI,TENGGIRI,148.19,6668550
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TENGGIRI,TENGGIRI PAPAN,104.77,4190800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TONGKOL,TONGKOL,30.77,414150
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TONGKOL,TONGKOL ABU-ABU,33.82,473480
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TONGKOL,TONGKOL KOMO,39.99,536420
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TUNA,TUNA MATA BESAR,83.14,3325600
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,PANCING ULUR,TUNA,TUNA SIRIP KUNING; MADIDIHANG,79.25,3169840
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,HIU,HIU BOTOL,3.26,72982
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,HIU,HIU BOTOL KARANG,2.08,47932
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KAKAP,KAKAP HITAM,1.15,25300
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KAKAP,KAKAP INDIAN,5.94,130680
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KAKAP,KAKAP JENAHA,4.47,111750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KAKAP,KAKAP MERAH,11.33,302676
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KAKAP,KAKAP MERAH BAKAU,9.02,238140
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KAKAP,KAKAP PUTIH; BARAMUNDI,10.70,321060
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KERAPU,KERAPU KARANG,15.51,513900
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KERAPU,KERAPU LUMPUR,7.62,266700
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KERAPU,KERAPU MERAH,15.82,542020
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KERAPU,KERAPU SUNU,11.24,1377590
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KURISI,KURISI,3.71,129850
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KUWE,KUWE,10.02,261140
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KUWE,KUWE SIRIP BIRU,3.18,95400
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,KUWE,KUWE TUTUL,3.16,94800
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,PARI,PARI BABI,3.55,88750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,RAWAI DASAR,PARI,PARI KEMBANG,3.03,84840
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,1.83,66451
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,ALU-ALU,ALU-ALU OBTUSE; BARAKUDA OBTUSE,0.55,15316
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,KUWE,KUWE,2.47,65030
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,KUWE,KUWE GERONG,0.43,12040
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,KUWE,KUWE SIRIP BIRU,1.67,51090
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,KUWE,KUWE SIRIP KUNING,1.57,47838
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,KUWE,KUWE TUTUL,1.55,47480
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,SELAR,TETENGKEK,2.05,47242
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,TENGGIRI,TENGGIRI,2.20,99090
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,TENGGIRI,TENGGIRI PAPAN,0.38,15160
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,TONGKOL,TONGKOL ABU-ABU,0.86,11970
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,TONGKOL,TONGKOL KOMO,0.72,9295
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,TUNA,TUNA MATA BESAR,2.03,81000
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,MT_0005,TONDA,TUNA,TUNA SIRIP KUNING; MADIDIHANG,2.26,90400
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,GURITA,GURITA,1.51,55870
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,KAKAP,JENAHA,0.13,2750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,KERAPU,KERAPU MERAH,0.07,2310
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,KERAPU,KERAPU SUNU,0.06,6600
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,LOBSTER,LOBSTER MUTIARA,0.25,40000
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,LOBSTER,LOBSTER PASIR,0.19,24700
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,PARI,PARI BABI,0.15,3750
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,PARI,PARI KEMBANG,0.29,8120
2022,ACEH,ACEH SINGKIL,NON PELABUHAN,-,WPP-RI-572,PTM,TOMBAK,SEBELAH,SEBELAH,0.33,12806
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KAKAP,JENAHA,50.47,1514040
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KAKAP,KAKAP MERAH,31.66,1123758
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KAKAP,KAKAP PUTIH; BARAMUNDI,41.86,1444452
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KERAPU,KERAPU BEBEK; KERAPU TIKUS,32.67,1143555
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KERAPU,KERAPU LUMPUR,41.68,1418542
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KERAPU,KERAPU MACAN,45.52,1614099
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,KERAPU,KERAPU MERAH BINTIK BIRU,45.12,1556530
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,BUBU,RAJUNGAN,RAJUNGAN,48.21,1687455
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,ALU-ALU,ALU-ALU MATA BESAR; BARAKUDA MATA BESAR,50.63,633379
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,BELANAK,BELANAK,43.46,434640
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,BIJI NANGKA,KUNIRAN; BIJI NANGKA,61.66,895420
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,HARING,MATA LEBAR,102.61,2312475
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,JULUNG-JULUNG,KACANG-KACANG,56.97,683664
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,KEMBUNG,KEMBUNG,161.29,4431025
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,LAYUR,LAYUR,41.75,1252470
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING BERJORAN,SELAR,SELAR KUNING,93.29,2193576
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING ULUR,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,53.20,558292
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING ULUR,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING,108.69,1574937
2022,ACEH,ACEH TAMIANG,NON PELABUHAN,-,WPP-RI-571,KM_0005,PANCING ULUR,BANDENG,BANDENG,137.92,2068785
