tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR HIJAU,0.20,5656
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR KUNING,0.14,3780
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",SWANGGI,SWANGGI,0.07,1564
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",TALANG-TALANG,TALANG-TALANG,0.07,1768
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",TENGGIRI,TENGGIRI,0.14,8775
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL ABU-ABU,0.20,5050
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL BANYAR,0.41,9315
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING,0.17,11050
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,BAWAL,BAWAL PUTIH,0.16,7380
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,BIJI NANGKA,BIJI NANGKA KARANG,0.08,2100
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.16,4000
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,EKOR KUNING,EKOR KUNING,0.17,3400
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,GULAMAH,TIGAWAJA,0.17,9350
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,JULUNG-JULUNG,JULUNG-JULUNG,0.08,2016
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,JULUNG-JULUNG,KACANG-KACANG,0.25,4536
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KAKAP,BAMBANGAN,0.08,5040
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KAKAP,KAKAP,0.17,10920
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KAKAP,KAKAP LODI,0.25,13970
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KEMBUNG,KEMBUNG,0.93,29760
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KERAPU,KERAPU LODI,0.17,11050
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KERAPU,KERAPU SUNU,0.08,5880
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KURISI,KERISI,0.17,3230
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KURISI,KURISI,0.43,10650
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KURO,KURO; SENANGIN,0.85,33800
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,KUWE,KUWE,0.68,40560
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,LAYANG,LAYANG,0.76,19025
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,LAYANG,LAYANG BIRU,0.59,17730
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,LEMURU,TEMBANG,0.25,10160
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,SEBELAH,SEBELAH; TERABIS,0.08,1932
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,SELAR,SELAR BENTONG,0.17,4930
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,SELAR,SELAR HIJAU,0.25,7112
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,SELAR,SELAR KUNING,0.17,4760
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,SWANGGI,SWANGGI,0.08,1932
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,TALANG-TALANG,TALANG-TALANG,0.08,2184
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,TENGGIRI,TENGGIRI,0.17,11050
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,TONGKOL,TONGKOL ABU-ABU,0.25,6350
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,PANCING ULUR,TONGKOL,TONGKOL BANYAR,0.51,11661
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING,0.10,6565
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,BAWAL,BAWAL PUTIH,0.10,4545
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,BIJI NANGKA,BIJI NANGKA KARANG,0.05,1250
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.10,2525
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,EKOR KUNING,EKOR KUNING,0.10,2020
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,GULAMAH,TIGAWAJA,0.10,5555
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,JULUNG-JULUNG,JULUNG-JULUNG,0.05,1200
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,JULUNG-JULUNG,KACANG-KACANG,0.14,2574
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KAKAP,BAMBANGAN,0.05,3000
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KAKAP,KAKAP,0.10,6695
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KAKAP,KAKAP LODI,0.15,8250
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KEMBUNG,KEMBUNG,0.54,17120
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KERAPU,KERAPU LODI,0.10,6305
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KERAPU,KERAPU SUNU,0.06,3920
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KURISI,KERISI,0.10,1900
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KURISI,KURISI,0.25,6250
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KURO,KURO; SENANGIN,0.50,19960
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,KUWE,KUWE,0.40,23880
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,LAYANG,LAYANG,0.45,11225
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,LAYANG,LAYANG BIRU,0.35,10470
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,LEMURU,TEMBANG,0.15,6000
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,SEBELAH,SEBELAH; TERABIS,0.05,1150
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,SELAR,SELAR BENTONG,0.10,2929
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,SELAR,SELAR HIJAU,0.15,4200
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,SELAR,SELAR KUNING,0.10,2828
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,SWANGGI,SWANGGI,0.05,1150
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,TALANG-TALANG,TALANG-TALANG,0.05,1300
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,TENGGIRI,TENGGIRI,0.10,6565
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,TONGKOL,TONGKOL ABU-ABU,0.15,3750
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005,RAWAI DASAR,TONGKOL,TONGKOL BANYAR,0.30,6900
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING,0.11,7085
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,BAWAL,BAWAL PUTIH,0.11,4905
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,BIJI NANGKA,BIJI NANGKA KARANG,0.05,1350
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.11,2725
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,EKOR KUNING,EKOR KUNING,0.11,2180
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,GULAMAH,TIGAWAJA,0.11,5995
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,JULUNG-JULUNG,JULUNG-JULUNG,0.05,1296
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,JULUNG-JULUNG,KACANG-KACANG,0.16,2862
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KAKAP,BAMBANGAN,0.05,3240
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KAKAP,KAKAP,0.11,7410
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KAKAP,KAKAP LODI,0.16,9020
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KEMBUNG,KEMBUNG,0.59,19008
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KERAPU,KERAPU LODI,0.11,7085
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KERAPU,KERAPU SUNU,0.06,3920
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KURISI,KERISI,0.11,2109
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KURISI,KURISI,0.27,6825
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KURO,KURO; SENANGIN,0.54,21760
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,KUWE,KUWE,0.44,26220
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,LAYANG,LAYANG,0.49,12275
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,LAYANG,LAYANG BIRU,0.38,11430
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,LEMURU,TEMBANG,0.16,6560
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,SEBELAH,SEBELAH; TERABIS,0.05,1242
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,SELAR,SELAR BENTONG,0.11,3161
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,SELAR,SELAR HIJAU,0.16,4592
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,SELAR,SELAR KUNING,0.11,3052
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,SWANGGI,SWANGGI,0.05,1242
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,TALANG-TALANG,TALANG-TALANG,0.05,1404
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,TENGGIRI,TENGGIRI,0.11,7085
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,TONGKOL,TONGKOL ABU-ABU,0.16,4100
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0005_0010,CANTRANG,TONGKOL,TONGKOL BANYAR,0.33,7521
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING,0.22,14560
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,BAWAL,BAWAL PUTIH,0.22,10080
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,BIJI NANGKA,BIJI NANGKA KARANG,0.11,2825
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.22,5500
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,EKOR KUNING,EKOR KUNING,0.22,4480
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,GEROT-GEROT,GEROT-GEROT,2.36,47280
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,GULAMAH,GULAMAH,1.97,53217
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,GULAMAH,TIGAWAJA,1.41,35980
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,JULUNG-JULUNG,JULUNG-JULUNG,0.11,2568
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,JULUNG-JULUNG,KACANG-KACANG,0.34,6048
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KAKAP,BAMBANGAN,0.11,6780
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KAKAP,KAKAP,0.22,14560
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KAKAP,KAKAP LODI,0.57,34359
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KAKAP,KAKAP MERAH,0.32,20540
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KEMBUNG,KEMBUNG,1.39,43530
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KENYAR,KENYAR,0.40,5925
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KERAPU,KERAPU LODI,0.22,14560
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KERAPU,KERAPU SUNU,0.11,7980
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KURISI,KERISI,0.22,4161
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KURISI,KURISI,0.56,13975
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KURO,KURO; SENANGIN,1.12,44720
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,KUWE,KUWE,0.89,53640
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,LAYANG,LAYANG,1.01,25150
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,LAYANG,LAYANG BIRU,0.78,23460
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,LEMURU,TEMBANG,0.34,13440
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,PARI,PARI KEKEH,0.39,13650
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,SEBELAH,SEBELAH; TERABIS,0.11,2599
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,SELAR,SELAR BENTONG,0.22,6496
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,SELAR,SELAR HIJAU,0.57,14148
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,SELAR,SELAR KUNING,0.22,6272
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,SWANGGI,SWANGGI,0.11,2599
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,TALANG-TALANG,TALANG-TALANG,0.11,2938
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,TENGGIRI,TENGGIRI,0.22,14560
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,TERI,TERI NASI,0.19,4700
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,TONGKOL,TONGKOL ABU-ABU,0.97,21020
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0010_0020,BAGAN BERPERAHU,TONGKOL,TONGKOL BANYAR,0.67,15410
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,AYAM-AYAM,AYAM-AYAM; KAMBING-KAMBING,0.19,12025
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,BAWAL,BAWAL PUTIH,0.19,8325
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,BIJI NANGKA,BIJI NANGKA KARANG,0.09,2300
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.18,4500
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,EKOR KUNING,EKOR KUNING,0.19,3700
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,GEROT-GEROT,GEROT-GEROT,6.47,129420
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,GULAMAH,GULAMAH,5.39,145611
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,GULAMAH,TIGAWAJA,3.42,74895
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,JULUNG-JULUNG,JULUNG-JULUNG,0.09,2208
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,JULUNG-JULUNG,KACANG-KACANG,0.28,4968
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KAKAP,BAMBANGAN,0.09,5520
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KAKAP,KAKAP,0.19,12025
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KAKAP,KAKAP LODI,0.92,58529
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KAKAP,KAKAP MERAH,0.86,56030
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KEMBUNG,KEMBUNG,1.44,44048
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KENYAR,KENYAR,1.08,16185
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KERAPU,KERAPU LODI,0.18,11505
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KERAPU,KERAPU SUNU,0.09,6300
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KURISI,KERISI,0.19,3572
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KURISI,KURISI,0.46,11500
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KURO,KURO; SENANGIN,0.92,36840
2021,BANTEN,PANDEGLANG,PELABUHAN,PP. TAMANJAYA,WPP-RI-572,KM_0020_0030,BAGAN BERPERAHU,KUWE,KUWE,0.74,44160
