tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,SEMAR,SEMAR,1.99,7098
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,SOTONG,SOTONG,66.63,4680400
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,TALANG-TALANG,TALANG-TALANG,3.01,19784
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,TENGGIRI,TENGGIRI,61.25,3027796
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,TENGGIRI,TENGGIRI PAPAN,6.59,281318
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,TERI,TERI INDIAN,4.03,23040
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,BOUKE AMI,TONGKOL,TONGKOL ABU-ABU,1.60,47494
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,0.19,2103
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,BAWAL,BAWAL HITAM,0.72,26557
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,CUMI-CUMI,CUMI-CUMI,252.43,23339038
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,GABUS,GABUS LAUT,0.32,4370
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,GOLOK-GOLOK,GOLOK-GOLOK,0.20,1428
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,HIU,HIU BOTOL,0.00,31
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,IKAN LAINNYA,IKAN LAINNYA,0.83,4224
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,JULUNG-JULUNG,CENDRO,0.75,3238
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,KACI-KACI,KACI-KACI,0.02,261
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,KAKAP,JENAHA,0.18,4008
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,KAKAP,KAKAP MERAH,0.18,5243
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,KERAPU,KERAPU SUNU,0.07,2512
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,KUWE,KUWE SEMAR,0.01,119
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,LAYANG,LAYANG LIDI; LAYAR DELES,7.40,35241
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,LAYARAN,LAYARAN,0.01,418
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,LAYUR,LAYUR,0.01,240
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,LEMURU,SIRO,7.87,38764
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,LEMURU,TEMBANG,2.05,13066
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,MANYUNG,MANYUNG JAHAL,0.17,1793
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,PARI,PARI KELAPA,0.01,114
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,PEPEREK,PEPEREK TOPANG,1.99,5985
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,SARDEN,JAPUH,7.74,28235
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,SELAR,SELAR BENTONG,8.83,41391
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,SELAR,TETENGKEK,0.33,3716
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,SEMAR,SEMAR,0.09,334
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,SOTONG,SOTONG,13.93,1036332
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,TALANG-TALANG,TALANG-TALANG,0.36,1714
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,TENGGIRI,TENGGIRI,2.39,117830
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,TERI,TERI INDIAN,1.77,10078
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0020_0030,JALA JATUH BERKAPAL,TONGKOL,TONGKOL ABU-ABU,0.61,18439
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,0.03,391
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,BAWAL,BAWAL HITAM,0.69,25193
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,CUMI-CUMI,CUMI-CUMI,91.73,7958520
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,GABUS,GABUS LAUT,0.13,1654
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,GOLOK-GOLOK,GOLOK-GOLOK,0.01,76
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,HIU,HIU BOTOL,0.00,18
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,IKAN LAINNYA,IKAN LAINNYA,4.66,37894
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,JULUNG-JULUNG,CENDRO,0.05,271
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,JULUNG-JULUNG,KACANG-KACANG,0.00,24
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,KACI-KACI,KACI-KACI,0.01,97
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,KAKAP,JENAHA,0.04,811
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,KAKAP,KAKAP MERAH,0.34,8570
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,KERAPU,KERAPU KARANG,0.07,2367
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,KUWE,KUWE SEMAR,0.01,83
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,LAYANG,LAYANG LIDI; LAYAR DELES,1.61,7947
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,LEMURU,SIRO,5.81,28091
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,LEMURU,TEMBANG,0.68,4530
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,MANYUNG,MANYUNG JAHAL,0.18,1759
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,SARDEN,JAPUH,0.72,2658
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,SELAR,SELAR BENTONG,1.25,5870
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,SELAR,TETENGKEK,1.47,16592
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,SEMAR,SEMAR,1.55,5402
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,SOTONG,SOTONG,4.18,290751
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,TALANG-TALANG,TALANG-TALANG,0.64,4171
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,TENGGIRI,TENGGIRI,3.70,183810
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,TERI,TERI INDIAN,0.21,1215
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,BOUKE AMI,TONGKOL,TONGKOL ABU-ABU,0.01,211
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,0.31,3816
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,BAWAL,BAWAL HITAM,2.14,75931
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.01,70
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,CUMI-CUMI,CUMI-CUMI,277.36,24458481
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,GABUS,GABUS LAUT,0.32,4325
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,GOLOK-GOLOK,GOLOK-GOLOK,0.18,1260
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,HIU,HIU BOTOL,0.03,283
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,HIU,HIU JENGGOT; WOBBEGONG BERBINTIK,0.00,40
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,IKAN LAINNYA,IKAN LAINNYA,0.57,6017
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,JULUNG-JULUNG,CENDRO,0.63,2700
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KACI-KACI,KACI-KACI,0.01,136
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KAKAP,JENAHA,0.01,307
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KAKAP,KAKAP MERAH,0.43,11610
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KEMBUNG,KEMBUNG,0.04,630
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KERAPU,KERAPU KARANG,0.02,493
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KERAPU,KERAPU SUNU,0.02,718
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,KUWE,KUWE SEMAR,0.04,478
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,LAYANG,LAYANG LIDI; LAYAR DELES,5.45,26187
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,LAYARAN,LAYARAN,0.02,593
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,LAYUR,LAYUR,0.17,5099
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,LEMURU,SIRO,14.55,71377
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,LEMURU,TEMBANG,1.27,8542
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,MANYUNG,MANYUNG JAHAL,2.34,23711
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,PARI,PARI HIDUNG,0.01,70
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,PARI,PARI KELAPA,0.01,59
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,PEPEREK,PEPEREK TOPANG,8.79,26443
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,SARDEN,JAPUH,4.38,16071
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,SELAR,SELAR BENTONG,5.68,26891
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,SELAR,TETENGKEK,1.01,11319
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,SEMAR,SEMAR,0.50,1803
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,SOTONG,SOTONG,16.22,1135333
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,TALANG-TALANG,TALANG-TALANG,0.85,4838
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,TENGGIRI,TENGGIRI,14.40,713599
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,TERI,TERI INDIAN,0.83,4754
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0030_0050,JALA JATUH BERKAPAL,TONGKOL,TONGKOL ABU-ABU,0.50,15084
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,0.22,2730
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,BAWAL,BAWAL HITAM,0.17,5862
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,CUMI-CUMI,CUMI-CUMI,101.54,8745761
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,GABUS,GABUS LAUT,0.25,3252
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,GOLOK-GOLOK,GOLOK-GOLOK,0.02,146
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,HIU,HIU JENGGOT; WOBBEGONG BERBINTIK,0.00,30
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,IKAN LAINNYA,IKAN LAINNYA,6.08,37436
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,JULUNG-JULUNG,CENDRO,0.02,108
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,KACI-KACI,KACI-KACI,0.03,374
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,KAKAP,JENAHA,0.05,1181
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,KAKAP,KAKAP MERAH,0.40,10087
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,KERAPU,KERAPU KARANG,0.13,4372
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,KUWE,KUWE SEMAR,1.43,15990
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,LAYANG,LAYANG LIDI; LAYAR DELES,2.28,11987
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,LAYARAN,LAYARAN,0.02,837
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,LAYUR,LAYUR,0.40,12117
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,LEMURU,SIRO,5.24,25444
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,LEMURU,TEMBANG,1.40,9142
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,MANYUNG,MANYUNG JAHAL,1.86,18600
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,PEPEREK,PEPEREK TOPANG,0.13,403
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,SARDEN,JAPUH,0.83,3098
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,SELAR,SELAR BENTONG,7.11,35637
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,SELAR,TETENGKEK,0.58,6561
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,SEMAR,SEMAR,0.02,61
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,SOTONG,SOTONG,4.51,313223
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,TALANG-TALANG,TALANG-TALANG,0.27,2374
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,TENGGIRI,TENGGIRI,5.01,249217
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,TERI,TERI INDIAN,0.04,241
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,BOUKE AMI,TONGKOL,TONGKOL ABU-ABU,0.08,2236
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,ALU-ALU,ALU-ALU BESAR; BARAKUDA BESAR,1.37,16249
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,BAWAL,BAWAL HITAM,12.58,458684
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,BIJI NANGKA,KUNIRAN; BIJI NANGKA,0.14,1370
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,CUMI-CUMI,CUMI-CUMI,1190.62,107356933
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,GABUS,GABUS LAUT,1.66,22427
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,GOLOK-GOLOK,GOLOK-GOLOK,0.79,5519
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,HIU,HIU BOTOL,0.14,1507
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,HIU,HIU JENGGOT; WOBBEGONG BERBINTIK,0.44,4380
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,IKAN LAINNYA,IKAN LAINNYA,30.65,177124
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,JULUNG-JULUNG,CENDRO,3.80,16484
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,KACI-KACI,KACI-KACI,0.72,9522
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,KAKAP,JENAHA,0.50,10901
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,KAKAP,KAKAP MERAH,1.17,33376
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,KEMBUNG,KEMBUNG,0.01,135
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,KERAPU,KERAPU KARANG,0.13,4175
2023,JAWA BARAT,KOTA CIREBON,PELABUHAN,PP. KEJAWANAN,WPP-RI-712,KM_0050_0100,JALA JATUH BERKAPAL,KERAPU,KERAPU SUNU,0.21,7427
