tahun,provinsi,kabupaten_kota,lembar_kerja,pelabuhan,wpp,jenis_kapal,jenis_api,kelompok,jenis_ikan,produksi,nilai_produksi_rp
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,BIJI NANGKA,KUNIRAN; BIJI NANGKA,8.36,233968
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,BILIS,BILIS,4.18,146300
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,KAKAP,JENAHA,12.53,438655
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,KURISI,KURISI,4.18,112806
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,KURO,KURO; SENANGIN,4.18,125340
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,LOBSTER,LOBSTER PASIR,29.24,13158900
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,SELAR,SELAR BENTONG,4.18,125340
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,SELAR,SELAR KUNING,4.18,125340
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,UDANG,UDANG DOGOL,167.10,10861435
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,UDANG,UDANG JAMBRET,25.06,1879800
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,UDANG,UDANG KROSOK KUNING,45.95,4135680
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,UDANG,UDANG PASIR,50.13,2757095
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT DORONG,UDANG,UDANG PUTIH; UDANG API-API,33.42,2172300
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,BANDENG,BULAN-BULAN,1.79,50036
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,BAWAL,BAWAL HITAM,5.35,294415
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,BELOSO,BELOSO,3.57,42828
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,BIJI NANGKA,KUNIRAN; BIJI NANGKA,4.46,80316
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,CUMI-CUMI,CUMI-CUMI,5.36,240975
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,GULAMAH,GULAMAH,2.68,147235
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,JULUNG-JULUNG,JULUNG-JULUNG,11.60,150826
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,KAKAP,JENAHA,2.68,120465
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,LAYUR,CENDRO,4.46,66930
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,LOBSTER,LOBSTER PASIR,2.68,401550
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,PEPEREK,PEPEREK BONDOLAN,7.14,99946
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,SIDAT,MOA,0.89,21432
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,UDANG,UDANG JERBUNG,13.39,1472570
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,UDANG,UDANG KROSOK KUNING,14.28,1356505
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,PUKAT HELA DASAR BERPAPAN,UDANG,UDANG PUTIH; UDANG API-API,8.92,446200
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",BELOSO,BELOSO,1.57,16494
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",BIJI NANGKA,KUNIRAN; BIJI NANGKA,1.14,32004
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",CUMI-CUMI,CUMI-CUMI,0.63,28485
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",EKOR KUNING,EKOR KUNING,1.71,49619
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",KAKAP,JENAHA,1.71,59885
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",KURISI,KURISI,0.57,15390
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",LAYUR,CENDRO,0.63,9495
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",UDANG,UDANG JAMBRET,3.91,293175
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",UDANG,UDANG JERBUNG,24.92,4110750
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",UDANG,UDANG KROSOK KUNING,31.26,2855490
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",UDANG,UDANG PASIR,2.28,125455
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005,"PUKAT HELA DASAR UDANG, PUKAT UDANG",UDANG,UDANG PUTIH; UDANG API-API,7.82,476325
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,BIJI NANGKA,KUNIRAN; BIJI NANGKA,26.37,738276
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,BILIS,BILIS,52.74,1845795
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,EKOR KUNING,EKOR KUNING,79.10,2293987
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,KEMBUNG,KEMBUNG,39.55,1186590
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,KURISI,KURISI,39.55,1067931
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,LAYANG,LAYANG,13.19,263700
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,LAYUR,LAYUR,13.19,329625
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,PEPEREK,PEPEREK BONDOLAN,39.55,751507
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,SELAR,SELAR BENTONG,39.55,1186590
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,SELAR,SELAR KUNING,26.37,791010
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,SUNGLIR,SUNGLIR,26.37,659175
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,TERI,TERI KEPALA BATU,329.60,8240050
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN BERPERAHU,TERI,TERI NASI,593.29,26697870
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,BIJI NANGKA,KUNIRAN; BIJI NANGKA,46.72,1308160
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,BILIS,BILIS,93.44,3270365
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,EKOR KUNING,EKOR KUNING,140.16,4064524
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,KEMBUNG,KEMBUNG,70.08,2102400
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,KURISI,KURISI,70.08,1892160
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,LAYANG,LAYANG,23.36,467200
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,LAYUR,LAYUR,23.36,584000
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,PEPEREK,PEPEREK BONDOLAN,70.08,1331520
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,SELAR,SELAR BENTONG,70.08,2102400
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,SELAR,SELAR KUNING,46.72,1401600
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,SUNGLIR,SUNGLIR,46.72,1168000
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,TERI,TERI KEPALA BATU,584.00,14599900
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BAGAN TANCAP,TERI,TERI NASI,1051.19,47303685
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,KEPITING,KEPITING,123.64,4327505
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,KERAPU,KERAPU SUNU,104.62,8892615
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,KURISI,KURISI,76.09,2054322
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,LOBSTER,LOBSTER,85.60,21399500
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,LOBSTER,LOBSTER BATIK,47.55,19021600
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,LOBSTER,LOBSTER MUTIARA,38.04,34239600
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,LOBSTER,LOBSTER PASIR,47.55,21399300
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,BUBU,RAJUNGAN,RAJUNGAN,427.99,29959300
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",BAWAL,BAWAL HITAM,26.96,1420535
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",BAWAL,BAWAL PUTIH,12.96,536680
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",BIJI NANGKA,KUNIRAN; BIJI NANGKA,12.95,279692
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",EKOR KUNING,EKOR KUNING,28.51,847576
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",GULAMAH,GULAMAH,19.71,1083885
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KACI-KACI,KAKAP PUTIH,8.30,539630
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KAKAP,JENAHA,3.10,108570
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KAKAP,KAKAP,3.10,201630
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KAKAP,KAKAP LODI,12.45,435890
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KAKAP,KAKAP MERAH,17.11,940830
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KEMBUNG,KEMBUNG,81.93,2457930
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KERAPU,KERAPU SUNU,11.40,720280
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KURISI,KURISI,31.61,666711
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KURO,KURO; SENANGIN,9.31,279180
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE,26.96,1420770
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",KUWE,KUWE GERONG,1.55,77550
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LAYUR,LAYUR,19.71,376440
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",LEMURU,TEMBANG,3.10,31020
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR BENTONG,39.92,1197450
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR HIJAU,16.61,464940
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,SELAR KUNING,20.21,581332
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SELAR,TETENGKEK,19.71,581904
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SUNGLIR,SUNGLIR,4.65,116300
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",SWANGGI,SWANGGI,7.75,155080
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TENGGIRI,TENGGIRI,15.56,1042160
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TERUBUK,KILLI MATA BELO,17.11,402742
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL,23.31,517257
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL ABU-ABU,38.37,959150
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL KOMO,33.21,597816
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG HANYUT, JARING GILLNET OSEANIK",TONGKOL,TONGKOL LISONG,3.10,80652
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",BAWAL,BAWAL HITAM,58.49,3061465
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",BAWAL,BAWAL PUTIH,28.85,1181420
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",BIJI NANGKA,KUNIRAN; BIJI NANGKA,28.85,635950
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",EKOR KUNING,EKOR KUNING,62.39,1852268
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",GULAMAH,GULAMAH,42.13,2316930
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KACI-KACI,KAKAP PUTIH,17.17,1116115
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,JENAHA,7.78,272405
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP,7.78,505895
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP LODI,25.76,901530
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KAKAP,KAKAP MERAH,37.43,2058760
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KEMBUNG,KEMBUNG,176.29,5288730
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KERAPU,KERAPU SUNU,24.95,1605960
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KURISI,KURISI,70.17,1508229
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KURO,KURO; SENANGIN,23.35,700470
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KUWE,KUWE,58.50,3061565
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",KUWE,KUWE GERONG,3.89,194600
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",LAYUR,LAYUR,42.13,812749
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",LEMURU,TEMBANG,7.78,77830
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR BENTONG,87.34,2620260
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR HIJAU,34.34,961604
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,SELAR KUNING,45.22,1304934
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",SELAR,TETENGKEK,42.13,1240431
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",SUNGLIR,SUNGLIR,11.67,291850
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",SWANGGI,SWANGGI,19.46,389140
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",TENGGIRI,TENGGIRI,33.54,2257995
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",TERUBUK,KILLI MATA BELO,37.43,884284
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL,53.00,1199151
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL ABU-ABU,83.45,2086250
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL KOMO,68.69,1236366
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,"JARING INSANG TETAP, JARING LIONG BUN",TONGKOL,TONGKOL LISONG,7.78,202358
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KACI-KACI,KAKAP PUTIH,2.53,164190
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KAKAP,KAKAP LODI,4.21,147385
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KAKAP,KAKAP MERAH,3.37,185185
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KERAPU,KERAPU LUMPUR,1.68,101040
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KERAPU,KERAPU MACAN,0.85,55055
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KERAPU,KERAPU SUNU,2.11,115830
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,KURO,KURO; SENANGIN,6.74,175188
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,PEDANG,PEDANG,6.32,170532
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,TENGGIRI,TENGGIRI,7.58,492635
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,TONGKOL,TONGKOL,1.68,30312
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,TONGKOL,TONGKOL ABU-ABU,2.53,63150
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PANCING ULUR,TONGKOL,TONGKOL KOMO,2.53,45468
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,BELOSO,BELOSO,27.24,326820
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,BIJI NANGKA,KUNIRAN; BIJI NANGKA,54.47,980424
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,CUMI-CUMI,CUMI-CUMI,290.50,13072410
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,GABUS,GABUS LAUT,27.24,544700
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,KEMBUNG,KEMBUNG,27.24,817050
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,LAYANG,LAYANG,45.39,1225530
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,MANYUNG,MANYUNG JAHAL,45.39,2042550
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,PEPEREK,PEPEREK BONDOLAN,63.55,889644
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,SELAR,SELAR BENTONG,54.47,1634040
2020,BANTEN,PANDEGLANG,NON PELABUHAN,-,WPP-RI-572,KM_0005_0010,PAYANG,SELAR,SELAR KUNING,18.16,508368
